datetime,depth,depth_qc,oxygen,salinity,salinity_qc_flag,temperature,temperature_qc_flag,latitude,longitude,year,month,day,time,datetime
2010-01-26 07:00:00,375.0,0,1.12,34.105,0.0,6.41,0.0,32.918,-122.11,2010,1,26,7.63,2010-01-26 07:00:00
2010-01-26 07:00:00,400.0,0,0.94,34.127,0.0,6.27,0.0,32.918,-122.11,2010,1,26,7.63,2010-01-26 07:00:00
2010-01-26 07:00:00,425.0,0,0.82,34.144,0.0,6.17,0.0,32.918,-122.11,2010,1,26,7.63,2010-01-26 07:00:00
2010-01-26 07:00:00,450.0,0,0.7,34.166,0.0,6.07,0.0,32.918,-122.11,2010,1,26,7.63,2010-01-26 07:00:00
2010-01-26 07:00:00,475.0,0,0.58,34.192,0.0,5.97,0.0,32.918,-122.11,2010,1,26,7.63,2010-01-26 07:00:00
2010-01-26 07:00:00,500.0,0,0.47,34.222,0.0,5.87,0.0,32.918,-122.11,2010,1,26,7.63,2010-01-26 07:00:00
2010-01-26 13:00:00,0.0,0,6.03,32.968,0.0,13.55,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,5.0,0,6.04,32.995,0.0,13.55,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,10.0,0,6.04,33.015,0.0,13.55,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,15.0,0,6.03,33.015,0.0,13.51,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,20.0,0,6.0,33.016,0.0,13.46,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,25.0,0,5.97,33.022,0.0,13.45,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,30.0,0,5.94,33.027,0.0,13.44,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,35.0,0,5.94,33.029,0.0,13.41,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,40.0,0,5.94,33.03,0.0,13.36,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,45.0,0,5.88,33.08,0.0,13.15,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,50.0,0,5.8,33.143,0.0,12.85,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,55.0,0,5.72,33.15,0.0,12.56,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,60.0,0,5.63,33.157,0.0,12.23,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,65.0,0,5.48,33.151,0.0,11.86,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,70.0,0,5.35,33.144,0.0,11.45,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,75.0,0,5.24,33.136,0.0,10.99,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,80.0,0,5.16,33.127,0.0,10.48,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,85.0,0,5.06,33.119,0.0,9.94,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,90.0,0,4.88,33.166,0.0,9.76,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,95.0,0,4.71,33.229,0.0,9.67,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,100.0,0,4.54,33.292,0.0,9.58,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,125.0,0,3.87,33.611,0.0,9.23,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,150.0,0,3.59,33.796,0.0,8.86,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,175.0,0,3.12,33.909,0.0,8.48,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,200.0,0,2.89,33.962,0.0,8.23,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,225.0,0,2.67,33.977,0.0,7.87,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,250.0,0,2.05,34.048,0.0,7.81,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,275.0,0,1.35,34.129,0.0,7.76,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,300.0,0,1.28,34.118,0.0,7.35,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,325.0,0,1.2,34.109,0.0,6.96,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,350.0,0,1.12,34.107,0.0,6.59,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,375.0,0,1.04,34.104,0.0,6.25,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,400.0,0,0.84,34.149,0.0,6.26,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,425.0,0,0.55,34.226,0.0,6.34,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,450.0,0,0.45,34.244,0.0,6.32,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,475.0,0,0.43,34.242,0.0,6.13,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 13:00:00,500.0,0,0.41,34.239,0.0,5.83,0.0,33.243,-121.438,2010,1,26,13.55,2010-01-26 13:00:00
2010-01-26 20:00:00,0.0,0,5.95,33.179,0.0,14.06,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,5.0,0,5.93,33.189,0.0,14.03,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,10.0,0,5.91,33.21,0.0,13.97,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,15.0,0,5.92,33.197,0.0,13.8,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,20.0,0,5.92,33.193,0.0,13.77,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,25.0,0,5.91,33.19,0.0,13.76,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,30.0,0,5.9,33.19,0.0,13.75,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,35.0,0,5.88,33.19,0.0,13.75,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,40.0,0,5.87,33.194,0.0,13.76,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,45.0,0,5.78,33.194,0.0,13.74,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,50.0,0,5.69,33.194,0.0,13.63,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,55.0,0,5.69,33.187,0.0,13.44,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,60.0,0,5.69,33.176,0.0,13.12,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,65.0,0,5.59,33.158,0.0,12.45,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,70.0,0,5.44,33.143,0.0,11.9,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,75.0,0,5.25,33.156,0.0,11.47,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,80.0,0,5.06,33.185,0.0,11.16,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,85.0,0,4.89,33.226,0.0,10.85,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,90.0,0,4.74,33.265,0.0,10.53,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,95.0,0,4.59,33.315,0.0,10.26,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,100.0,0,4.45,33.373,0.0,10.03,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,125.0,0,3.42,33.744,0.0,9.68,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,150.0,0,3.17,33.85,0.0,9.21,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,175.0,0,2.96,33.921,0.0,8.98,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,200.0,0,2.77,33.98,0.0,8.73,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,225.0,0,2.24,34.055,0.0,8.48,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,250.0,0,1.75,34.124,0.0,8.29,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,275.0,0,1.42,34.161,0.0,8.1,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,300.0,0,1.43,34.113,0.0,7.51,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,325.0,0,1.37,34.097,0.0,7.03,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,350.0,0,1.21,34.11,0.0,6.74,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,375.0,0,1.05,34.131,0.0,6.58,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,400.0,0,0.9,34.152,0.0,6.43,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,425.0,0,0.75,34.175,0.0,6.31,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,450.0,0,0.62,34.197,0.0,6.18,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,475.0,0,0.51,34.22,0.0,6.05,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-26 20:00:00,500.0,0,0.42,34.242,0.0,5.91,0.0,33.582,-120.765,2010,1,26,20.37,2010-01-26 20:00:00
2010-01-27 00:00:00,0.0,0,5.97,33.148,0.0,13.65,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,5.0,0,5.97,33.155,0.0,13.66,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,10.0,0,5.97,33.166,0.0,13.66,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,15.0,0,5.93,33.234,0.0,13.68,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,20.0,0,5.89,33.25,0.0,13.7,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,25.0,0,5.86,33.25,0.0,13.7,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,30.0,0,5.85,33.25,0.0,13.69,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,35.0,0,5.84,33.249,0.0,13.68,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,40.0,0,5.83,33.248,0.0,13.67,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,45.0,0,5.82,33.248,0.0,13.67,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,50.0,0,5.81,33.249,0.0,13.67,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,55.0,0,5.79,33.247,0.0,13.65,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,60.0,0,5.77,33.241,0.0,13.57,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,65.0,0,5.6,33.201,0.0,12.62,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,70.0,0,5.34,33.135,0.0,11.76,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,75.0,0,5.08,33.215,0.0,11.22,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,80.0,0,4.77,33.304,0.0,11.05,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,85.0,0,4.44,33.38,0.0,10.88,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,90.0,0,4.23,33.441,0.0,10.74,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,95.0,0,4.1,33.484,0.0,10.64,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,100.0,0,3.96,33.526,0.0,10.55,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,125.0,0,3.36,33.715,0.0,10.07,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,150.0,0,2.92,33.868,0.0,9.57,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,175.0,0,2.51,33.992,0.0,9.28,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,200.0,0,2.34,34.032,0.0,9.09,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,225.0,0,2.16,34.068,0.0,8.83,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,250.0,0,1.87,34.106,0.0,8.52,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,275.0,0,1.56,34.142,0.0,8.19,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,300.0,0,1.35,34.155,0.0,7.88,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,325.0,0,1.19,34.167,0.0,7.58,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,350.0,0,1.04,34.181,0.0,7.34,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,375.0,0,0.91,34.197,0.0,7.13,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,400.0,0,0.78,34.214,0.0,6.95,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,425.0,0,0.65,34.234,0.0,6.8,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,450.0,0,0.55,34.252,0.0,6.64,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,475.0,0,0.48,34.26,0.0,6.49,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 00:00:00,500.0,0,0.44,34.26,0.0,6.34,0.0,33.748,-120.408,2010,1,27,0.767,2010-01-27 00:00:00
2010-01-27 05:00:00,0.0,0,6.0,33.311,0.0,13.85,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,5.0,0,5.91,33.312,0.0,13.86,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,10.0,0,5.91,33.313,0.0,13.86,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,15.0,0,5.91,33.313,0.0,13.86,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,20.0,0,5.9,33.312,0.0,13.86,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,25.0,0,5.91,33.312,0.0,13.86,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,30.0,0,5.95,33.313,0.0,13.86,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,35.0,0,5.92,33.314,0.0,13.86,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,40.0,0,5.89,33.315,0.0,13.86,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,45.0,0,5.9,33.316,0.0,13.86,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,50.0,0,5.9,33.317,0.0,13.85,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,55.0,0,5.72,33.321,0.0,13.72,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,60.0,0,5.49,33.33,0.0,13.49,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,65.0,0,5.25,33.35,0.0,13.1,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,70.0,0,5.0,33.369,0.0,12.73,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,75.0,0,4.84,33.387,0.0,12.42,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,80.0,0,4.69,33.4,0.0,12.15,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,85.0,0,4.51,33.418,0.0,11.88,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,90.0,0,4.31,33.447,0.0,11.62,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 05:00:00,95.0,0,4.09,33.484,0.0,11.35,0.0,33.878,-120.135,2010,1,27,5.48,2010-01-27 05:00:00
2010-01-27 11:00:00,0.0,0,6.0,33.353,0.0,14.35,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,5.0,0,5.7,33.353,0.0,14.32,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,10.0,0,5.7,33.353,0.0,14.31,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,15.0,0,5.71,33.341,0.0,14.24,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,20.0,0,5.72,33.338,0.0,14.17,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,25.0,0,5.72,33.338,0.0,14.16,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,30.0,0,5.73,33.337,0.0,14.15,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,35.0,0,5.73,33.336,0.0,14.1,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,40.0,0,5.74,33.335,0.0,14.01,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,45.0,0,5.65,33.33,0.0,13.91,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,50.0,0,5.57,33.324,0.0,13.81,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,55.0,0,5.52,33.325,0.0,13.73,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,60.0,0,5.49,33.325,0.0,13.66,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,65.0,0,5.46,33.33,0.0,13.63,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,70.0,0,5.45,33.337,0.0,13.62,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,75.0,0,5.25,33.336,0.0,13.16,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,80.0,0,4.99,33.33,0.0,12.71,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,85.0,0,4.73,33.323,0.0,12.28,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,90.0,0,4.46,33.379,0.0,11.87,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,95.0,0,4.19,33.448,0.0,11.54,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 11:00:00,100.0,0,3.9,33.504,0.0,11.25,0.0,34.18,-119.508,2010,1,27,11.68,2010-01-27 11:00:00
2010-01-27 20:00:00,0.0,0,5.75,33.22,0.0,14.72,0.0,34.402,-119.802,2010,1,27,20.93,2010-01-27 20:00:00
2010-01-27 20:00:00,5.0,0,5.73,33.228,0.0,14.7,0.0,34.402,-119.802,2010,1,27,20.93,2010-01-27 20:00:00
2010-01-27 20:00:00,10.0,0,5.69,33.279,0.0,14.59,0.0,34.402,-119.802,2010,1,27,20.93,2010-01-27 20:00:00
2010-01-27 20:00:00,15.0,0,5.65,33.276,0.0,14.58,0.0,34.402,-119.802,2010,1,27,20.93,2010-01-27 20:00:00
2010-01-27 23:00:00,0.0,0,5.85,33.0,0.0,14.37,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,5.0,0,5.86,33.33,0.0,14.2,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,10.0,0,5.88,33.321,0.0,14.0,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,15.0,0,5.88,33.315,0.0,13.9,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,20.0,0,5.88,33.311,0.0,13.87,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,25.0,0,5.88,33.309,0.0,13.85,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,30.0,0,5.88,33.309,0.0,13.84,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,35.0,0,5.86,33.31,0.0,13.83,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,40.0,0,5.78,33.31,0.0,13.82,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,45.0,0,5.42,33.325,0.0,13.51,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,50.0,0,5.13,33.338,0.0,13.18,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,55.0,0,4.9,33.35,0.0,12.85,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,60.0,0,4.73,33.358,0.0,12.52,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,65.0,0,4.62,33.376,0.0,12.25,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,70.0,0,4.52,33.398,0.0,12.03,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,75.0,0,4.41,33.415,0.0,11.86,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,80.0,0,4.28,33.432,0.0,11.7,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,85.0,0,4.14,33.448,0.0,11.55,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,90.0,0,4.0,33.478,0.0,11.39,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,95.0,0,3.86,33.512,0.0,11.23,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,100.0,0,3.72,33.546,0.0,11.08,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,125.0,0,3.04,33.722,0.0,10.53,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,150.0,0,2.6,33.855,0.0,10.11,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,175.0,0,2.29,33.94,0.0,9.79,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,200.0,0,1.91,34.031,0.0,9.39,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,225.0,0,1.48,34.098,0.0,9.14,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,250.0,0,1.05,34.145,0.0,8.93,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,275.0,0,0.67,34.176,0.0,8.72,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,300.0,0,0.56,34.196,0.0,8.45,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,325.0,0,0.46,34.206,0.0,8.21,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
2010-01-27 23:00:00,350.0,0,0.37,34.212,0.0,8.0,0.0,34.272,-120.023,2010,1,27,23.18,2010-01-27 23:00:00
